,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year
192,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,82.23752482,2019
193,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,81.20460599,2020
194,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,88.61202909,2021
195,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,71.20323986,2007
196,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,67.61532172,2008
197,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,70.80931102,2009
198,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,80.3034973,2010
199,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,84.23641852,2011
200,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,90.63382355,2012
201,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,100.6699891,2013
202,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,103.2953359,2014
203,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,100.8653547,2015
204,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,99.51709802,2016
205,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,101.45775,2017
206,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,99.42003792,2018
207,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,95.11454702,2019
208,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,95.19256991,2020
209,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,94.77403893,2021
210,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,80.24486513,2007
211,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,83.29677677,2008
212,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,84.74047021,2009
213,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,82.74837861,2010
214,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,77.95608971,2011
215,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,76.73253568,2012
216,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,79.2197766,2013
217,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,81.81161493,2014
218,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,83.17301718,2015
219,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,85.96420936,2016
220,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,91.90881081,2017
221,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,98.38027011,2018
222,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,104.5180515,2019
223,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,113.407173,2020
224,1,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,120.8399538,2021
225,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,244.8519519,2007
226,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,277.8670666,2008
227,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,308.4264083,2009
228,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,337.1305895,2010
229,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,370.0673063,2011
230,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,319.8437033,2012
231,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,283.8856956,2013
232,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,278.6618594,2014
233,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,277.5848359,2015
234,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,276.0953961,2016
235,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,262.9939901,2017
236,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,249.5365794,2018
237,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,240.1242913,2019
238,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,233.6962809,2020
239,2,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,227.8148361,2021
240,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,20.7376704,2007
241,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,24.57296779,2008
242,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,25.35283403,2009
243,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,26.37670293,2010
244,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,19.78462206,2011
245,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,23.82618322,2012
246,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,20.25798662,2013
247,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,19.31507254,2014
248,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,25.46114169,2015
249,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,21.85491655,2016
250,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,20.38575986,2017
251,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,18.29863195,2018
252,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,14.3962532,2019
253,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,10.22366126,2020
254,3,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,8.273558091,2021
255,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,30.62297117,2007
256,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,31.58840458,2008
257,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,33.40398465,2009
258,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,37.73600305,2010
259,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,39.69267218,2011
260,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,40.633864,2012
261,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,39.6495869,2013
262,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,38.63934009,2014
263,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,42.26397007,2015
264,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,41.91476941,2016
265,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,45.39895696,2017
266,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,46.43984955,2018
267,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,48.38581511,2019
268,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,46.56319937,2020
269,4,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,53.28039315,2021
270,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,113.0527292,2007
271,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,120.3622755,2008
272,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,132.4802705,2009
273,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,125.0044188,2010
274,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,142.8203854,2011
275,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,143.1062928,2012
276,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,137.6459745,2013
277,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,134.3473279,2014
278,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,116.6378851,2015
279,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,108.1106279,2016
280,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,87.07795066,2017
281,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,104.635978,2018
282,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,118.9651498,2019
283,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,136.8357702,2020
284,5,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,148.4629399,2021
285,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,265.7638349,2007
286,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,252.2058888,2008
287,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,248.9132794,2009
288,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,247.5195016,2010
289,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,237.4304278,2011
290,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,232.0967094,2012
291,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,223.6239832,2013
292,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,231.8777128,2014
293,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,238.5056572,2015
294,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,263.4476315,2016
295,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,292.4418839,2017
296,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,296.6264978,2018
297,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,293.9217151,2019
298,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,312.1269045,2020
299,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,329.6114479,2021
300,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,74.03235393,2007
301,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,70.25570166,2008
302,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,58.13637269,2009
303,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,56.05918642,2010
304,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,54.34707005,2011
305,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,52.49154174,2012
306,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,52.73445995,2013
307,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,54.87052528,2014
308,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,57.75652602,2015
309,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,57.5294513,2016
310,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,59.86989818,2017
311,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,61.30268288,2018
312,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,59.88496458,2019
313,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,57.27719494,2020
314,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,54.69074493,2021
315,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,1904.934215,2007
316,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,1976.387398,2008
317,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,2058.68635,2009
318,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,2143.300396,2010
319,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,2270.774444,2011
320,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,2446.202358,2012
321,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,2654.0542,2013
322,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,2865.782382,2014
323,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,3121.620204,2015
324,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,3303.633261,2016
325,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,3401.141861,2017
326,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,3508.982087,2018
327,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,3509.489142,2019
328,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,3568.83049,2020
329,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,3634.801899,2021
330,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,49.5935048,2007
331,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2008,2008-12-31,50.16928815,2008
332,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2009,2009-12-31,50.29701508,2009
333,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2010,2010-12-31,51.27836713,2010
334,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2011,2011-12-31,52.16219481,2011
335,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2012,2012-12-31,53.98736921,2012
336,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2013,2013-12-31,56.22662802,2013
337,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2014,2014-12-31,57.3532737,2014
338,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2015,2015-12-31,59.05503755,2015
339,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,2016-12-31,58.26617853,2016
340,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,2017-12-31,57.43254124,2017
341,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,2018-12-31,56.44191543,2018
342,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,2019-12-31,56.27242855,2019
343,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,2020-12-31,56.15189278,2020
344,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,2021-12-31,56.13795817,2021
345,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2007,2007-12-31,171.5786193,2007
