Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Year_date,absolute_volume,Year
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Department Stores,3,2017-12-31,47.711316,2017
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Department Stores,3,2018-12-31,49.257034,2018
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Department Stores,3,2019-12-31,49.081036000000005,2019
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Department Stores,3,2020-12-31,66.343314,2020
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Department Stores,3,2021-12-31,75.170062,2021
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2007-12-31,816.1772739999999,2007
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2008-12-31,882.7943280000001,2008
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2009-12-31,992.1826110000001,2009
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2010-12-31,1158.265501,2010
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2011-12-31,1171.773379,2011
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2012-12-31,1149.3486289999998,2012
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2013-12-31,1017.389315,2013
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2014-12-31,1143.0803389999999,2014
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2015-12-31,1270.773182,2015
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2016-12-31,1498.7681960000002,2016
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2017-12-31,1597.5964179999999,2017
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2018-12-31,1766.953403,2018
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2019-12-31,1858.106819,2019
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2020-12-31,1941.6779900000001,2020
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Department Stores,3,2021-12-31,1976.5804469999998,2021
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2007-12-31,145571.804,2007
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2008-12-31,129415.14100000002,2008
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2009-12-31,154266.755,2009
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2010-12-31,181602.365,2010
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2011-12-31,230960.97900000002,2011
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2012-12-31,249170.823,2012
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2013-12-31,240815.59999999998,2013
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2014-12-31,286621.102,2014
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2015-12-31,476427.14400000003,2015
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2016-12-31,558086.981,2016
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2017-12-31,711195.017,2017
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2018-12-31,818429.293,2018
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2019-12-31,872404.996,2019
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2020-12-31,928884.457,2020
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Department Stores,3,2021-12-31,1100823.52,2021
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,1.262516,2007
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,1.312446,2008
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,1.382687,2009
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,1.422818,2010
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,1.453783,2011
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,1.493266,2012
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,1.543527,2013
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,1.5834759999999999,2014
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,1.602977,2015
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,1.573288,2016
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,1.543379,2017
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,1.5037099999999999,2018
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,1.4945080000000002,2019
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,1.466205,2020
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,1.447046,2021
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,65.443393,2007
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,46.064104,2008
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,45.11589,2009
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,47.518131999999994,2010
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,47.719262,2011
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,94.49770000000001,2012
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,106.92872,2013
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,108.439883,2014
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,111.81633000000001,2015
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,119.060675,2016
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,118.575352,2017
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,131.899485,2018
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,125.64306,2019
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,130.694821,2020
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,133.315175,2021
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,3113316.709,2007
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,3378083.133,2008
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,3752265.0949999997,2009
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,3616875.227,2010
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,4274210.4459999995,2011
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,4646268.058999999,2012
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,4993068.541999999,2013
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,5367284.293,2014
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,5466656.381,2015
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,5747931.914,2016
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,6026992.662,2017
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,6269416.743,2018
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,6450171.994,2019
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,6655603.186,2020
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,7046657.295,2021
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,1760659.411,2007
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,1780078.4880000001,2008
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,1761810.029,2009
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,1770125.9330000002,2010
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,1553547.761,2011
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,1606388.432,2012
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,1507788.451,2013
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,1371705.753,2014
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,1284755.39,2015
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,1325018.858,2016
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,1336460.902,2017
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,1275279.132,2018
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,1350131.226,2019
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,1412972.478,2020
4,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,1465700.615,2021
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,19027141.55,2007
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,20306852.36,2008
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,22147806.7,2009
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,21554333.59,2010
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,21398062.93,2011
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,26944036.38,2012
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,29411459.85,2013
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,30754504.06,2014
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,33099128.5,2015
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,34962864.74,2016
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,37031188.26,2017
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,39534632.47,2018
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,42498652.559999995,2019
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,42852081.0,2020
5,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,45693046.74,2021
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,0.00094,2007
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,0.00102,2008
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,0.00109,2009
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,0.0011799999999999998,2010
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,0.00135,2011
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,0.00124,2012
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,0.00162,2013
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,0.0020099999999999996,2014
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,0.00218,2015
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,0.0035499999999999998,2016
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,1.4907830000000002,2017
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,0.975069,2018
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,1.285886,2019
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,1.557051,2020
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,1.807637,2021
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,16.192647,2007
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,18.240727000000003,2008
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,21.35849,2009
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,22.874276,2010
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,25.168688000000003,2011
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,27.341596,2012
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,30.031753000000002,2013
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,31.75382,2014
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,31.615326,2015
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,33.829838,2016
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,35.234619,2017
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2018-12-31,36.498143,2018
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2019-12-31,37.124829999999996,2019
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2020-12-31,46.239433000000005,2020
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2021-12-31,51.47538,2021
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2007-12-31,1475029.832,2007
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2008-12-31,1651431.074,2008
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2009-12-31,1667083.573,2009
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2010-12-31,1785773.422,2010
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2011-12-31,1867209.928,2011
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2012-12-31,1989797.9139999999,2012
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2013-12-31,2068280.4570000002,2013
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2014-12-31,1950847.7049999998,2014
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2015-12-31,2211437.92,2015
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2016-12-31,2234414.4020000002,2016
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Other Non-Grocery Alcoholic Drinks Specialists,3,2017-12-31,2046870.157,2017
